,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
0,0,0,100,0,0,96,0,0,95,0,0,92,0,0,81,0,0,72,0,0,75,0,0,78,0,0,76,0,0,76,0,0,75,0,0,75,0,0,72,0,0,70,0,0,71,0,0,72,0,0,71,0,0,73,0,0,72,0,0,73,0,0,72,0,0,72,0,0,72,0,0,70,0,0,69,0,0,70,0,0,69,0,0,68,0,0,67,0,0,66,0,0,68,0,0,68,0,0,68,0,0,67,0,0,68,0,0,66,0,0,68,0,0,67,0,0,66,0,0,68,0,0,69,0,0,65,0,0,66,0,0,68,0,0,66,0,0,67,0,0,66,0,0,69,0,0,66,0,0,68,0,0,65,0,0,67,0,0
1,1,0,100,0,0,98,0,0,96,0,0,97,0,0,94,0,0,95,0,0,92,0,0,92,0,0,82,0,0,85,0,0,83,0,0,78,0,0,80,0,0,81,0,0,78,0,0,78,0,0,76,0,0,79,0,0,80,0,0,79,0,0,78,0,0,77,0,0,78,0,0,78,0,0,81,0,0,81,0,0,76,0,0,80,0,0,77,0,0,78,0,0,79,0,0,78,0,0,79,0,0,77,0,0,80,0,0,77,0,0,79,0,0,80,0,0,79,0,0,79,0,0,78,0,0,78,0,0,77,0,0,79,0,0,78,0,0,80,0,0,78,0,0,77,0,0,79,0,0,80,0,0,79,0,0,76,0,0
2,2,0,100,0,0,96,0,0,95,0,0,91,0,0,94,0,0,90,0,0,93,0,0,89,0,0,91,0,0,89,0,0,88,0,0,89,0,0,89,0,0,89,0,0,91,0,0,90,0,0,89,0,0,90,0,0,87,0,0,90,0,0,90,0,0,91,0,0,89,0,0,91,0,0,85,0,0,90,0,0,90,0,0,90,0,0,87,0,0,91,0,0,89,0,0,88,0,0,89,0,0,88,0,0,87,0,0,89,0,0,88,0,0,89,0,0,88,0,0,88,0,0,89,0,0,88,0,0,89,0,0,88,0,0,87,0,0,86,0,0,85,0,0,87,0,0,85,0,0,88,0,0,85,0,0,85,0,0
3,3,0,100,0,0,97,0,0,97,0,0,97,0,0,99,0,0,94,0,0,94,0,0,91,0,0,95,0,0,92,0,0,93,0,0,91,0,0,96,0,0,96,0,0,91,0,0,94,0,0,92,0,0,93,0,0,95,0,0,94,0,0,93,0,0,93,0,0,90,0,0,93,0,0,93,0,0,92,0,0,90,0,0,93,0,0,93,0,0,94,0,0,93,0,0,93,0,0,91,0,0,94,0,0,91,0,0,93,0,0,94,0,0,93,0,0,94,0,0,92,0,0,88,0,0,89,0,0,92,0,0,89,0,0,91,0,0,92,0,0,91,0,0,89,0,0,92,0,0,91,0,0,90,0,0,87,0,0
4,4,0,100,0,0,96,0,0,88,0,0,85,0,0,81,0,0,84,0,0,82,0,0,81,0,0,79,0,0,82,0,0,81,0,0,81,0,0,78,0,0,80,0,0,82,0,0,81,0,0,77,0,0,76,0,0,76,0,0,74,0,0,75,0,0,77,0,0,72,0,0,75,0,0,76,0,0,77,0,0,72,0,0,74,0,0,74,0,0,73,0,0,71,0,0,72,0,0,70,0,0,75,0,0,70,0,0,74,0,0,73,0,0,70,0,0,71,0,0,68,0,0,73,0,0,73,0,0,73,0,0,72,0,0,69,0,0,72,0,0,68,0,0,71,0,0,69,0,0,69,0,0,68,0,0,70,0,0
5,5,0,100,0,0,99,0,0,92,0,0,92,0,0,91,0,0,87,0,0,85,0,0,89,0,0,88,0,0,87,0,0,89,0,0,89,0,0,87,0,0,87,0,0,88,0,0,85,0,0,88,0,0,89,0,0,88,0,0,85,0,0,87,0,0,86,0,0,85,0,0,86,0,0,87,0,0,88,0,0,87,0,0,86,0,0,85,0,0,87,0,0,84,0,0,83,0,0,85,0,0,86,0,0,86,0,0,84,0,0,87,0,0,87,0,0,85,0,0,85,0,0,82,0,0,87,0,0,84,0,0,88,0,0,85,0,0,85,0,0,84,0,0,87,0,0,86,0,0,87,0,0,84,0,0,82,0,0
6,6,0,100,0,0,99,0,0,94,0,0,93,0,0,88,0,0,82,0,0,85,0,0,83,0,0,81,0,0,84,0,0,81,0,0,84,0,0,81,0,0,81,0,0,85,0,0,83,0,0,79,0,0,83,0,0,80,0,0,79,0,0,80,0,0,77,0,0,80,0,0,78,0,0,76,0,0,79,0,0,77,0,0,78,0,0,78,0,0,77,0,0,72,0,0,77,0,0,73,0,0,78,0,0,75,0,0,76,0,0,76,0,0,77,0,0,76,0,0,73,0,0,76,0,0,76,0,0,78,0,0,78,0,0,76,0,0,77,0,0,77,0,0,76,0,0,76,0,0,77,0,0,78,0,0,75,0,0
7,7,0,100,0,0,95,0,0,91,0,0,90,0,0,89,0,0,88,0,0,84,0,0,83,0,0,83,0,0,81,0,0,83,0,0,81,0,0,82,0,0,79,0,0,81,0,0,78,0,0,81,0,0,80,0,0,78,0,0,77,0,0,80,0,0,78,0,0,80,0,0,80,0,0,81,0,0,80,0,0,79,0,0,79,0,0,78,0,0,78,0,0,77,0,0,77,0,0,78,0,0,79,0,0,76,0,0,79,0,0,76,0,0,77,0,0,79,0,0,76,0,0,80,0,0,78,0,0,77,0,0,78,0,0,79,0,0,78,0,0,78,0,0,79,0,0,77,0,0,78,0,0,75,0,0,76,0,0
8,8,0,100,0,0,98,0,0,94,0,0,95,0,0,93,0,0,87,0,0,85,0,0,86,0,0,85,0,0,82,0,0,83,0,0,83,0,0,80,0,0,84,0,0,80,0,0,81,0,0,80,0,0,79,0,0,81,0,0,81,0,0,80,0,0,80,0,0,80,0,0,79,0,0,80,0,0,81,0,0,77,0,0,79,0,0,79,0,0,77,0,0,76,0,0,74,0,0,75,0,0,74,0,0,73,0,0,74,0,0,72,0,0,72,0,0,71,0,0,75,0,0,73,0,0,73,0,0,75,0,0,73,0,0,73,0,0,75,0,0,74,0,0,73,0,0,74,0,0,72,0,0,74,0,0,73,0,0
9,9,0,100,0,0,94,0,0,94,0,0,93,0,0,86,0,0,86,0,0,87,0,0,83,0,0,84,0,0,77,0,0,80,0,0,76,0,0,75,0,0,73,0,0,75,0,0,73,0,0,74,0,0,69,0,0,69,0,0,72,0,0,68,0,0,71,0,0,71,0,0,72,0,0,70,0,0,71,0,0,72,0,0,71,0,0,69,0,0,70,0,0,70,0,0,73,0,0,71,0,0,69,0,0,71,0,0,69,0,0,72,0,0,71,0,0,71,0,0,72,0,0,72,0,0,68,0,0,72,0,0,72,0,0,68,0,0,71,0,0,72,0,0,71,0,0,72,0,0,71,0,0,71,0,0,72,0,0
